iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Pakistan,12/1/2021,1283886,0,332.429,28704,0,7,5444.235,0,1.41,121.717,0,0.03,22028156,42381,95.194,0.183,38926,0.168,0.0088,113.2,tests performed,124054300,80779778,50735744,,,325188,52.6,34.25,21.51,,1379,170290,0.072,40.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/2/2021,1283886,0,332.429,28704,0,7,5444.235,0,1.41,121.717,0,0.03,22072293,44137,95.385,0.191,39340,0.17,0.0092,108.1,tests performed,124760553,81076341,51163078,,706253,387422,52.9,34.38,21.7,,1643,190125,0.081,40.65,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/3/2021,1283886,0,332.429,28704,0,7,5444.235,0,1.41,121.717,0,0.03,22118750,46457,95.586,0.201,40951,0.177,0.009,111.7,tests performed,,,,,,435713,,,,,1848,202344,0.086,40.65,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/4/2021,1283886,0,332.429,28704,0,7,5444.235,0,1.41,121.717,0,0.03,,,,,41180,0.178,0.0091,109.4,tests performed,,,,,,505359,,,,,2143,230248,0.098,40.65,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/5/2021,1286453,2567,366.714,28761,57,8.143,5455.12,10.885,1.555,121.959,0.242,0.035,22211141,,95.985,,42584,0.184,0.0094,106.6,tests performed,126586512,81806077,52303524,,,575005,53.68,34.69,22.18,,2438,258152,0.109,40.59,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/6/2021,1286453,0,366.714,28761,0,8.143,5455.12,0,1.555,121.959,0,0.035,22252342,41201,96.163,0.178,43276,0.187,0.0084,118.7,tests performed,127706528,82224088,53031529,,1120016,667781,54.15,34.87,22.49,,2832,277033,0.117,49.17,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/7/2021,1286453,0,366.714,28761,0,8.143,5455.12,0,1.555,121.959,0,0.035,,,,,44246,0.191,0.0079,126.5,tests performed,,,,,,766268,,,,,3249,310029,0.131,49.17,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/8/2021,1286453,0,366.714,28761,0,8.143,5455.12,0,1.555,121.959,0,0.035,22338650,,96.536,,44356,0.192,0.0078,128.2,tests performed,130107583,83180958,54556748,,,864755,55.17,35.27,23.13,,3667,343026,0.145,49.03,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/9/2021,1286453,0,366.714,28761,0,8.143,5455.12,0,1.555,121.959,0,0.035,,,,,44456,0.192,0.0075,132.8,tests performed,131311097,83679855,55309570,,1203514,935792,55.68,35.48,23.45,,3968,371931,0.158,48.96,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/10/2021,1286453,0,366.714,28761,0,8.143,5455.12,0,1.555,121.959,0,0.035,22428325,,96.924,,44225,0.191,0.0075,134.1,tests performed,132638510,84243233,56119999,,1327413,1038472,56.24,35.72,23.8,,4404,417664,0.177,48.88,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/11/2021,1286453,0,366.714,28761,0,8.143,5455.12,0,1.555,121.959,0,0.035,22479184,50859,97.143,0.22,44891,0.194,0.0071,141.3,tests performed,,,,,,1041750,,,,,4417,421480,0.179,48.88,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/12/2021,1288761,2308,329.714,28823,62,8.857,5464.907,9.787,1.398,122.222,0.263,0.038,22525190,46006,97.342,0.199,44864,0.194,0.0068,147.3,tests performed,133901703,84783151,56861225,,,1045027,56.78,35.95,24.11,,4431,425296,0.18,48.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/13/2021,1288761,0,329.714,28823,0,8.857,5464.907,0,1.398,122.222,0,0.038,22564577,39387,97.512,0.17,44605,0.193,0.0069,145.2,tests performed,134818017,85208104,57364128,,916314,1015927,57.17,36.13,24.32,,4308,426288,0.181,48.76,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/14/2021,1288761,0,329.714,28823,0,8.857,5464.907,0,1.398,122.222,0,0.038,22601431,36854,97.672,0.159,43705,0.189,0.0072,138.4,tests performed,135923461,85736920,57979552,,1105444,1002344,57.64,36.36,24.59,,4250,433485,0.184,48.7,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/15/2021,1288761,0,329.714,28823,0,8.857,5464.907,0,1.398,122.222,0,0.038,22646130,44699,97.865,0.193,43926,0.19,0.007,142.3,tests performed,137120270,86333973,58685427,,1196809,1001812,58.14,36.61,24.89,,4248,450431,0.191,48.64,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/16/2021,1288761,0,329.714,28823,0,8.857,5464.907,0,1.398,122.222,0,0.038,22689025,42895,98.05,0.185,43648,0.189,0.007,143.8,tests performed,138365328,86968178,59361468,,1245058,1007747,58.67,36.88,25.17,,4273,469760,0.199,48.57,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/17/2021,1288761,0,329.714,28823,0,8.857,5464.907,0,1.398,122.222,0,0.038,22730952,41927,98.231,0.181,43232,0.187,0.0057,174.9,tests performed,,,,,,967832,,,,,4104,461882,0.196,48.57,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/18/2021,1288761,0,329.714,28823,0,8.857,5464.907,0,1.398,122.222,0,0.038,22778855,47903,98.438,0.207,42810,0.185,0.0069,145.5,tests performed,,,,,,1027318,,,,,4356,495921,0.21,48.57,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/19/2021,1290848,2087,298.143,28870,47,6.714,5473.757,8.85,1.264,122.421,0.199,0.028,22821495,42640,98.623,0.184,42329,0.183,0.0073,136.3,tests performed,141509339,88492869,61084339,,,1086805,60.01,37.52,25.9,,4609,529960,0.225,48.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/20/2021,1290848,0,298.143,28870,0,6.714,5473.757,0,1.264,122.421,0,0.028,22864737,43242,98.81,0.187,42880,0.185,0.0073,136.8,tests performed,142713705,89091860,61761440,,1204366,1127955,60.52,37.78,26.19,,4783,554822,0.235,48.35,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/21/2021,1290848,0,298.143,28870,0,6.714,5473.757,0,1.264,122.421,0,0.028,22907243,42506,98.993,0.184,43687,0.189,0.007,143.3,tests performed,144064235,89792114,62547553,,1350530,1162968,61.09,38.08,26.52,,4931,579313,0.246,48.27,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/22/2021,1290848,0,298.143,28870,0,6.714,5473.757,0,1.264,122.421,0,0.028,22954234,46991,99.196,0.203,44015,0.19,0.0071,140.6,tests performed,145453360,90529877,63382390,,1389125,1190441,61.68,38.39,26.88,,5048,599415,0.254,48.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/23/2021,1290848,0,298.143,28870,0,6.714,5473.757,0,1.264,122.421,0,0.028,23000798,46564,99.398,0.201,44539,0.192,0.0072,139.4,tests performed,,,,,,1213457,,,,,5146,620023,0.263,48.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/24/2021,1290848,0,298.143,28870,0,6.714,5473.757,0,1.264,122.421,0,0.028,23048609,47811,99.604,0.207,45380,0.196,0.0082,122.6,tests performed,148265690,92086806,65149948,,,1264623,62.87,39.05,27.63,,5363,658628,0.279,48.03,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/25/2021,1290848,0,298.143,28870,0,6.714,5473.757,0,1.264,122.421,0,0.028,23096757,48148,99.812,0.208,45415,0.196,0.0073,136.3,tests performed,,,,,,1290403,,,,,5472,689587,0.292,48.03,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/26/2021,1293081,2233,319,28905,35,5,5483.226,9.469,1.353,122.57,0.148,0.021,23148807,52050,100.037,0.225,46759,0.202,0.0069,145.6,tests performed,,,,,,1316183,,,,,5581,720545,0.306,48.03,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/27/2021,1293081,0,319,28905,0,5,5483.226,0,1.353,122.57,0,0.021,23189338,40531,100.212,0.175,46372,0.2,0.0071,141.5,tests performed,151951087,94261625,,,,1319626,64.43,39.97,,,5596,738538,0.313,48.03,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/28/2021,1293081,0,319,28905,0,5,5483.226,0,1.353,122.57,0,0.021,,,,,46338,0.2,0.0072,139.1,tests performed,153477237,95159489,68508472,,1526150,1344715,65.08,40.35,29.05,,5702,766768,0.325,47.71,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/29/2021,1293081,0,319,28905,0,5,5483.226,0,1.353,122.57,0,0.021,23273887,,100.578,,45665,0.197,0.0077,130.2,tests performed,,,,,,1370967,,,,,5813,791458,0.336,47.71,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/30/2021,1293081,0,319,28905,0,5,5483.226,0,1.353,122.57,0,0.021,23324549,50662,100.797,0.219,46250,0.2,0.0082,122.3,tests performed,156623021,96980678,70576467,,,1394785,66.41,41.12,29.93,,5914,810334,0.344,47.52,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,12/31/2021,1293081,0,319,28905,0,5,5483.226,0,1.353,122.57,0,0.021,23372405,47856,101.003,0.207,46257,0.2,0.0088,113.5,tests performed,,,,,,1280885,,,,,5432,742735,0.315,47.52,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
SAU,Saudi Arabia,1/5/2020,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/6/2020,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/7/2020,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/8/2020,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/9/2020,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/10/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/11/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/12/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/13/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/14/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/15/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/16/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/17/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/18/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/19/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/20/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/21/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/22/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/23/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/24/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/25/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/26/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/27/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/28/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/29/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/30/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,1/31/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/1/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/2/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/3/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/4/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/5/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/6/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/7/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/8/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/9/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/10/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/11/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/12/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/13/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/14/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/15/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/16/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/17/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/18/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/19/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/20/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/21/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/22/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/23/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/24/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/25/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/26/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/27/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/28/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,2/29/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,3/1/2020,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,3/2/2020,,0,0,,0,0,,0,0,,0,0,160,160,0.004,0.004,,,,,tests performed,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,3/3/2020,,0,0,,0,0,,0,0,,0,0,400,240,0.011,0.007,,,,,tests performed,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,3/4/2020,,0,0,,0,0,,0,0,,0,0,698,298,0.019,0.008,,,,,tests performed,,,,,,,,,,,,,,11.11,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
